type	acc	prec	recall	f1	auc
All	0.926	0.943	0.912	0.927	0.976
DNase_Histones_deepRloop_GC_RNA_GRO	0.925	0.94	0.913	0.926	0.976
RNA+GRO+DNase+deepRloop+GC	0.918	0.932	0.907	0.919	0.974
RNA+GRO+deepRloop+GC	0.916	0.929	0.905	0.917	0.971
DNase_Histones_deepRloop_GC_RLFS_RNA_GRO	0.916	0.94	0.898	0.919	0.974
deepRloop+GC+DNase+RNA+K4me3+K9me3+K36+me1	0.914	0.936	0.897	0.916	0.97
RNA_GRO_DNase_deepRloop_GC_RLFS	0.912	0.926	0.901	0.913	0.971
RNA_GRO_deepRloop_GC_RLFS	0.911	0.922	0.902	0.912	0.97
deepRloop_GC_RLFS_DNase_RNA_K4me3_K9me3_K36_me1	0.911	0.932	0.895	0.913	0.968
RNA+DNase+deepRloop+GC	0.906	0.923	0.893	0.908	0.964
RNA_GRO_K27_K9_K36_me1_DNase	0.904	0.923	0.889	0.906	0.963
RNA_GRO_DNase_Histones	0.902	0.922	0.887	0.904	0.963
RNA+deepRloop+GC	0.901	0.919	0.888	0.903	0.959
GRO+deepRloop+GC	0.901	0.915	0.891	0.903	0.959
GRO+DNase+deepRloop+GC	0.901	0.917	0.888	0.902	0.963
RNA_GRO_K27_K9_K36_DNase	0.901	0.917	0.889	0.903	0.963
GRO_DNase_deepRloop_GC_RLFS	0.9	0.914	0.889	0.901	0.961
DNase+Histones+deepRloop+GC+CTCF+RAD21	0.898	0.908	0.89	0.899	0.962
deepRloop+GC+DNase+K27+K9+K36+me1	0.898	0.911	0.887	0.899	0.96
RNA_DNase_deepRloop_GC_RLFS	0.898	0.918	0.883	0.9	0.962
DNase_Histones_deepRloop_GC_RLFS_CTCF_RAD21	0.897	0.908	0.889	0.898	0.961
RNA_GRO_Histones	0.897	0.909	0.888	0.898	0.959
RNA_GRO_K27_K9_K36	0.897	0.907	0.889	0.898	0.959
RNA_GRO_K9_K36_DNase	0.897	0.911	0.887	0.899	0.96
RNA_GRO_K27_K36_DNase	0.897	0.909	0.888	0.898	0.958
GRO_deepRloop_GC_RLFS	0.896	0.906	0.888	0.897	0.956
GRO_DNase_Histones	0.896	0.91	0.886	0.898	0.958
GRO_K27_K9_K36_me1_DNase	0.896	0.911	0.885	0.898	0.96
deepRloop_GC_RLFS_DNase_K27_K9_K36_me1	0.896	0.907	0.887	0.897	0.959
RNA_GRO_K27_K9_K36_me1	0.895	0.905	0.888	0.896	0.96
GRO_K27_K9_K36	0.894	0.9	0.889	0.894	0.957
GRO_K27_K9_K36_DNase	0.894	0.903	0.886	0.894	0.959
RNA_deepRloop_GC_RLFS	0.893	0.914	0.877	0.895	0.956
deepRloop+GC+DNase+K27+K36	0.892	0.902	0.884	0.893	0.955
RNA_GRO_DNase	0.892	0.906	0.881	0.893	0.947
RNA_GRO_K27_K36	0.891	0.891	0.891	0.891	0.949
GRO_K27_K9_K36_me1	0.89	0.897	0.884	0.89	0.957
RNA_GRO_K9_K36	0.89	0.892	0.888	0.89	0.953
GRO_K27_K36_DNase	0.89	0.894	0.887	0.89	0.951
RNA_GRO_RAD21_CTCF_DNase	0.889	0.9	0.881	0.89	0.949
GRO_Histones	0.889	0.897	0.883	0.89	0.955
GRO_K9_K36_DNase	0.889	0.896	0.885	0.89	0.954
RNA_DNase_Histones	0.888	0.91	0.872	0.891	0.952
deepRloop_GC_RLFS_DNase_K27_K36	0.888	0.902	0.878	0.89	0.954
RNA_K27_K9_K36_me1_DNase	0.886	0.904	0.872	0.888	0.953
GRO_K9_K36	0.884	0.884	0.885	0.884	0.944
RNA_K27_K9_K36_me1	0.883	0.897	0.873	0.885	0.948
RNA_K27_K9_K36_DNase	0.883	0.9	0.87	0.885	0.951
deepRloop_DNase_K27_K9_K36_me1	0.883	0.893	0.876	0.884	0.95
RNA_GRO_RAD21_CTCF	0.881	0.889	0.875	0.882	0.939
RNA_Histones	0.879	0.891	0.87	0.88	0.948
GRO_K27_K36	0.879	0.869	0.887	0.878	0.938
RNA_K27_K9_K36	0.877	0.889	0.868	0.878	0.945
RNA_K27_K36_DNase	0.877	0.893	0.865	0.879	0.941
RNA_K9_K36_DNase	0.876	0.893	0.863	0.878	0.945
RNA_GRO	0.876	0.875	0.876	0.875	0.922
deepRloop_GC_DNase_K36	0.875	0.891	0.863	0.877	0.943
RNA_K9_K36	0.873	0.875	0.871	0.873	0.934
GRO_DNase	0.871	0.902	0.85	0.875	0.927
GRO_RAD21_CTCF	0.869	0.889	0.855	0.872	0.92
GRO_RAD21_CTCF_DNase	0.869	0.873	0.866	0.869	0.928
GRO	0.866	0.879	0.856	0.867	0.894
RNA_K27_K36	0.865	0.87	0.861	0.865	0.927
RNA_DNase	0.863	0.896	0.84	0.867	0.92
GC_DNase_K27_K9_K36_me1	0.863	0.86	0.866	0.863	0.938
deepRloop_DNase_K36	0.861	0.868	0.855	0.861	0.928
deepRloop_GC_K36	0.86	0.869	0.854	0.861	0.931
deepRloop_RLFS_DNase_K36	0.857	0.867	0.851	0.859	0.928
RNA_RAD21_CTCF_DNase	0.856	0.878	0.842	0.86	0.92
RLFS_DNase_K27_K9_K36_me1	0.856	0.847	0.863	0.855	0.928
RNA_RAD21_CTCF	0.85	0.883	0.828	0.855	0.9
Histones_DNase	0.85	0.829	0.865	0.847	0.926
deepRloop_GC_DNase_K27	0.85	0.858	0.845	0.851	0.932
deepRloop_DNase_K27	0.847	0.853	0.843	0.848	0.92
Histones	0.846	0.825	0.861	0.843	0.921
RNA	0.843	0.863	0.83	0.846	0.849
deepRloop_GC_K9	0.842	0.848	0.837	0.842	0.92
deepRloop_GC_DNase_K9	0.841	0.854	0.832	0.843	0.921
deepRloop_RLFS_DNase_K27	0.841	0.84	0.841	0.84	0.919
deepRloop_DNase_K9	0.84	0.854	0.831	0.842	0.914
GC_DNase_K36	0.837	0.816	0.851	0.833	0.909
deepRloop_RLFS_DNase_K9	0.834	0.847	0.825	0.836	0.91
deepRloop_K27	0.83	0.83	0.829	0.829	0.896
deepRloop_GC_DNase_me1	0.827	0.848	0.814	0.831	0.912
deepRloop_RLFS_DNase	0.822	0.833	0.815	0.824	0.896
deepRloop_RLFS_K27	0.822	0.796	0.84	0.817	0.896
deepRloop_DNase_me1	0.821	0.841	0.808	0.824	0.896
